time_seconds,speed_meters_per_second,acceleration_meters_per_second_squared,Acceleration_Type,Deceleration_Type,Good_Driver
1369.001,20.12852,0.360084,Smooth Acceleration,,TRUE
1370.001,20.464397,0.335877,Smooth Acceleration,,TRUE
1371.001,20.607216,0.142819,Smooth Acceleration,,TRUE
1372.001,20.640558,0.033342,Smooth Acceleration,,TRUE
1373.001,20.580477,-0.060081,,Smooth Deceleration,TRUE
1374.001,20.469341,-0.111136,,Smooth Deceleration,TRUE
1375.001,20.35694,-0.112401,,Smooth Deceleration,TRUE
1376.001,20.262768,-0.094172,,Smooth Deceleration,TRUE
1377.001,20.227839,-0.034929,,Smooth Deceleration,TRUE
1378.001,20.199038,-0.028801,,Smooth Deceleration,TRUE
1379.001,20.175163,-0.023875,,Smooth Deceleration,TRUE
1380.001,20.15117,-0.023993,,Smooth Deceleration,TRUE
1381.001,20.151712,0.000542,Smooth Acceleration,,TRUE
1382.001,20.108269,-0.043443,,Smooth Deceleration,TRUE
1383.001,20.221674,0.113405,Smooth Acceleration,,TRUE
1384.001,20.300404,0.07873,Smooth Acceleration,,TRUE
1385.001,20.312233,0.011829,Smooth Acceleration,,TRUE
1386.001,20.301928,-0.010305,,Smooth Deceleration,TRUE
1387.001,20.214666,-0.087262,,Smooth Deceleration,TRUE
1388.001,20.195816,-0.01885,,Smooth Deceleration,TRUE
1389.001,20.265015,0.069199,Smooth Acceleration,,TRUE
1390.001,20.36867,0.103655,Smooth Acceleration,,TRUE
1391.001,20.525093,0.156423,Smooth Acceleration,,TRUE
1392.001,20.743948,0.218855,Smooth Acceleration,,TRUE
1393.001,20.955753,0.211805,Smooth Acceleration,,TRUE
1394.001,21.230696,0.274943,Smooth Acceleration,,TRUE
1395.001,21.38569,0.154994,Smooth Acceleration,,TRUE
1396.001,21.339312,-0.046378,,Smooth Deceleration,TRUE
1397.001,21.407734,0.068422,Smooth Acceleration,,TRUE
1398.001,21.661287,0.253553,Smooth Acceleration,,TRUE
1399.001,21.919683,0.258396,Smooth Acceleration,,TRUE
1400.001,22.037258,0.117575,Smooth Acceleration,,TRUE
1401.001,22.07393,0.036672,Smooth Acceleration,,TRUE
1402.001,22.309614,0.235684,Smooth Acceleration,,TRUE
1403.001,22.408192,0.098578,Smooth Acceleration,,TRUE
1404.001,22.49176,0.083568,Smooth Acceleration,,TRUE
1405.001,22.607576,0.115816,Smooth Acceleration,,TRUE
1406.001,22.787033,0.179457,Smooth Acceleration,,TRUE
1407.001,22.725294,-0.061739,,Smooth Deceleration,TRUE
1408.001,22.668978,-0.056316,,Smooth Deceleration,TRUE
1409.001,22.75598,0.087002,Smooth Acceleration,,TRUE
1410.001,22.807272,0.051292,Smooth Acceleration,,TRUE
1411.001,22.874872,0.0676,Smooth Acceleration,,TRUE
1412.001,22.915672,0.0408,Smooth Acceleration,,TRUE
1413.001,22.927267,0.011595,Smooth Acceleration,,TRUE
1414.001,23.01093,0.083663,Smooth Acceleration,,TRUE
1415.001,23.087793,0.076863,Smooth Acceleration,,TRUE
1416.001,23.397438,0.309645,Smooth Acceleration,,TRUE
1417.001,23.3766,-0.020838,,Smooth Deceleration,TRUE
1418.001,23.264057,-0.112543,,Smooth Deceleration,TRUE
1419.001,23.1093,-0.154757,,Smooth Deceleration,TRUE
1420.001,23.025545,-0.083755,,Smooth Deceleration,TRUE
1421.001,22.827002,-0.198543,,Smooth Deceleration,TRUE
1422.001,22.762148,-0.064854,,Smooth Deceleration,TRUE
1423.001,22.763952,0.001804,Smooth Acceleration,,TRUE
1424.001,22.89445,0.130498,Smooth Acceleration,,TRUE
1425.001,23.007652,0.113202,Smooth Acceleration,,TRUE
1426.001,23.153276,0.145624,Smooth Acceleration,,TRUE
1427.001,23.318298,0.165022,Smooth Acceleration,,TRUE
1428.001,23.426044,0.107746,Smooth Acceleration,,TRUE
1429.001,23.485989,0.059945,Smooth Acceleration,,TRUE
1430.001,23.274418,-0.211571,,Smooth Deceleration,TRUE
1431.001,23.07025,-0.204168,,Smooth Deceleration,TRUE
1432.001,22.872128,-0.198122,,Smooth Deceleration,TRUE
1433.001,22.69502,-0.177108,,Smooth Deceleration,TRUE
1434.001,22.449423,-0.245597,,Smooth Deceleration,TRUE
1435.001,22.17511,-0.274313,,Smooth Deceleration,TRUE
1436.001,21.938911,-0.236199,,Smooth Deceleration,TRUE
1437.001,21.669834,-0.269077,,Smooth Deceleration,TRUE
1438.001,21.417723,-0.252111,,Smooth Deceleration,TRUE
1439.001,21.17203,-0.245693,,Smooth Deceleration,TRUE
1440.001,20.939999,-0.232031,,Smooth Deceleration,TRUE
1441.001,20.750017,-0.189982,,Smooth Deceleration,TRUE
1442.001,20.585623,-0.164394,,Smooth Deceleration,TRUE
1443.001,20.463223,-0.1224,,Smooth Deceleration,TRUE
1444.001,20.340136,-0.123087,,Smooth Deceleration,TRUE
1445.001,20.304201,-0.035935,,Smooth Deceleration,TRUE
1446.001,20.315624,0.011423,Smooth Acceleration,,TRUE
1447.001,20.364082,0.048458,Smooth Acceleration,,TRUE
1448.001,20.45074,0.086658,Smooth Acceleration,,TRUE
1449.001,20.586859,0.136119,Smooth Acceleration,,TRUE
1450.001,20.783224,0.196365,Smooth Acceleration,,TRUE
1451.001,20.986471,0.203247,Smooth Acceleration,,TRUE
1452.001,21.227974,0.241503,Smooth Acceleration,,TRUE
1453.001,21.575981,0.348007,Smooth Acceleration,,TRUE
1454.001,21.658043,0.082062,Smooth Acceleration,,TRUE
1455.001,21.876057,0.218014,Smooth Acceleration,,TRUE
1456.001,21.947123,0.071066,Smooth Acceleration,,TRUE
1457.001,22.042473,0.09535,Smooth Acceleration,,TRUE
1458.001,22.077085,0.034612,Smooth Acceleration,,TRUE
1459.001,22.136148,0.059063,Smooth Acceleration,,TRUE
1460.001,22.238026,0.101878,Smooth Acceleration,,TRUE
1461.001,22.363113,0.125087,Smooth Acceleration,,TRUE
1462.001,22.487272,0.124159,Smooth Acceleration,,TRUE
1463.001,22.666166,0.178894,Smooth Acceleration,,TRUE
1464.001,22.829176,0.16301,Smooth Acceleration,,TRUE
1465.001,22.999283,0.170107,Smooth Acceleration,,TRUE
1466.001,23.129992,0.130709,Smooth Acceleration,,TRUE
1467.001,23.222864,0.092872,Smooth Acceleration,,TRUE
1468.001,23.27701,0.054146,Smooth Acceleration,,TRUE
1469.001,23.371109,0.094099,Smooth Acceleration,,TRUE
1470.001,23.453527,0.082418,Smooth Acceleration,,TRUE
1471.001,23.51231,0.058783,Smooth Acceleration,,TRUE
1472.001,23.584063,0.071753,Smooth Acceleration,,TRUE
1473.001,23.506218,-0.077845,,Smooth Deceleration,TRUE
1474.001,23.222988,-0.28323,,Smooth Deceleration,TRUE
1475.001,22.958447,-0.264541,,Smooth Deceleration,TRUE
1476.001,22.428839,-0.529608,,Smooth Deceleration,TRUE
1477.001,22.48826,0.059421,Smooth Acceleration,,TRUE
1478.001,22.334206,-0.154054,,Smooth Deceleration,TRUE
1479.001,22.230091,-0.104115,,Smooth Deceleration,TRUE
1480.001,22.25953,0.029439,Smooth Acceleration,,TRUE
1481.001,22.294222,0.034692,Smooth Acceleration,,TRUE
1482.001,22.290497,-0.003725,,Smooth Deceleration,TRUE
1483.001,22.24722,-0.043277,,Smooth Deceleration,TRUE
1484.001,22.215254,-0.031966,,Smooth Deceleration,TRUE
1485.001,22.258076,0.042822,Smooth Acceleration,,TRUE
1486.001,22.318398,0.060322,Smooth Acceleration,,TRUE
1487.001,22.364107,0.045709,Smooth Acceleration,,TRUE
1488.001,22.435352,0.071245,Smooth Acceleration,,TRUE
1489.001,22.53438,0.099028,Smooth Acceleration,,TRUE
1490.001,22.637045,0.102665,Smooth Acceleration,,TRUE
1491.001,22.73795,0.100905,Smooth Acceleration,,TRUE
1492.001,22.800049,0.062099,Smooth Acceleration,,TRUE
1493.001,22.625706,-0.174343,,Smooth Deceleration,TRUE
1494.001,22.327602,-0.298104,,Smooth Deceleration,TRUE
1495.001,22.037193,-0.290409,,Smooth Deceleration,TRUE
1496.001,21.666058,-0.371135,,Smooth Deceleration,TRUE
1497.001,20.997574,-0.668484,,Smooth Deceleration,TRUE
1498.001,20.236794,-0.76078,,Smooth Deceleration,TRUE
1499.001,19.43991,-0.796884,,Smooth Deceleration,TRUE
1500.001,18.429346,-1.010564,,Smooth Deceleration,TRUE
1501.001,17.074007,-1.355339,,Smooth Deceleration,TRUE
1502.001,15.599665,-1.474342,,Smooth Deceleration,TRUE
1503.001,14.412764,-1.186901,,Smooth Deceleration,TRUE
1504.001,13.159952,-1.252812,,Smooth Deceleration,TRUE
1505.001,11.706192,-1.45376,,Smooth Deceleration,TRUE
1506.001,10.3358345,-1.3703575,,Smooth Deceleration,TRUE
1507.001,9.135824,-1.2000105,,Smooth Deceleration,TRUE
1508.001,7.7075872,-1.4282368,,Smooth Deceleration,TRUE
1509.001,4.1277447,-3.5798425,,Rapid Deceleration,FALSE
1510.001,3.0409293,-1.0868154,,Smooth Deceleration,TRUE
1511.001,1.1590776,-1.8818517,,Smooth Deceleration,TRUE
1512.001,0.93910646,-0.21997114,,Smooth Deceleration,TRUE
1513.001,0.75271785,-0.18638861,,Smooth Deceleration,TRUE
1514.001,0.5828026,-0.16991525,,Smooth Deceleration,TRUE
1515.001,0.3590018,-0.2238008,,Smooth Deceleration,TRUE
1516.001,0.40457356,0.04557176,Smooth Acceleration,,TRUE
1517.001,0.066932395,-0.337641165,,Smooth Deceleration,TRUE
1518.001,0.017390989,-0.049541406,,Smooth Deceleration,TRUE
1519.001,0.03359242,0.016201431,Smooth Acceleration,,TRUE
1520.001,0.7619825,0.72839008,Smooth Acceleration,,TRUE
1521.001,0.054152742,-0.707829758,,Smooth Deceleration,TRUE
1522.001,0.005715153,-0.048437589,,Smooth Deceleration,TRUE
