time_seconds,speed_meters_per_second,acceleration_meters_per_second_squared,Acceleration_Type,Deceleration_Type,Good_Driver
1425.999,14.948023,0.188268,Smooth Acceleration,,TRUE
1426.999,15.52263,0.574607,Smooth Acceleration,,TRUE
1427.999,15.544403,0.021773,Smooth Acceleration,,TRUE
1428.999,15.393548,-0.150855,,Smooth Deceleration,TRUE
1429.999,15.547216,0.153668,Smooth Acceleration,,TRUE
1430.999,15.715089,0.167873,Smooth Acceleration,,TRUE
1431.999,15.944231,0.229142,Smooth Acceleration,,TRUE
1432.999,15.922969,-0.021262,,Smooth Deceleration,TRUE
1433.999,15.8596525,-0.0633165,,Smooth Deceleration,TRUE
1434.999,15.968431,0.1087785,Smooth Acceleration,,TRUE
1435.999,16.348583,0.380152,Smooth Acceleration,,TRUE
1436.999,16.838667,0.490084,Smooth Acceleration,,TRUE
1437.999,16.710484,-0.128183,,Smooth Deceleration,TRUE
1438.999,16.561853,-0.148631,,Smooth Deceleration,TRUE
1439.999,16.603037,0.041184,Smooth Acceleration,,TRUE
1441.999,16.659975,0.028469,Smooth Acceleration,,TRUE
1442.999,16.818588,0.158613,Smooth Acceleration,,TRUE
1443.999,17.176188,0.3576,Smooth Acceleration,,TRUE
1444.999,17.109364,-0.066824,,Smooth Deceleration,TRUE
1445.999,17.082966,-0.026398,,Smooth Deceleration,TRUE
1446.999,17.045166,-0.0378,,Smooth Deceleration,TRUE
1447.999,16.8147,-0.230466,,Smooth Deceleration,TRUE
1448.999,16.611698,-0.203002,,Smooth Deceleration,TRUE
1449.999,16.687496,0.075798,Smooth Acceleration,,TRUE
1450.999,16.760906,0.07341,Smooth Acceleration,,TRUE
1451.999,16.87544,0.114534,Smooth Acceleration,,TRUE
1452.999,16.76154,-0.1139,,Smooth Deceleration,TRUE
1453.999,16.532005,-0.229535,,Smooth Deceleration,TRUE
1454.999,16.174112,-0.357893,,Smooth Deceleration,TRUE
1455.999,15.539311,-0.634801,,Smooth Deceleration,TRUE
1456.999,14.652959,-0.886352,,Smooth Deceleration,TRUE
1457.999,13.268668,-1.384291,,Smooth Deceleration,TRUE
1458.999,11.678484,-1.590184,,Smooth Deceleration,TRUE
1459.999,10.049725,-1.628759,,Smooth Deceleration,TRUE
1461.999,5.7991476,-2.1252887,,Rapid Deceleration,FALSE
1462.999,3.2991583,-2.4999893,,Rapid Deceleration,FALSE
1463.999,1.6711113,-1.628047,,Smooth Deceleration,TRUE
1464.999,2.3062356,0.6351243,Smooth Acceleration,,TRUE
1465.999,1.8457693,-0.4604663,,Smooth Deceleration,TRUE
1466.999,1.534704,-0.3110653,,Smooth Deceleration,TRUE
1467.999,1.2643028,-0.2704012,,Smooth Deceleration,TRUE
1468.999,0.6448596,-0.6194432,,Smooth Deceleration,TRUE
1469.999,0.2353602,-0.4094994,,Smooth Deceleration,TRUE
1470.999,0.052208662,-0.183151538,,Smooth Deceleration,TRUE
1471.999,0.06985017,0.017641508,Smooth Acceleration,,TRUE
1472.999,0.02417473,-0.04567544,,Smooth Deceleration,TRUE
